year,temperature_anomaly,co2
1950,-0.17,311
1951,-0.15,312
1952,-0.14,313
1953,-0.13,314
1954,-0.14,315
1955,-0.16,316
1956,-0.19,317
1957,-0.12,318
1958,-0.10,319
1959,-0.08,320
1960,-0.05,317
1961,-0.07,318
1962,-0.06,319
1963,-0.05,320
1964,-0.10,321
1965,-0.03,322
1966,-0.02,323
1967,-0.01,324
1968,-0.02,325
1969,0.00,326
1970,0.02,327
1971,-0.01,328
1972,0.00,329
1973,0.03,330
1974,-0.01,331
1975,0.01,332
1976,-0.02,333
1977,0.18,334
1978,0.12,335
1979,0.17,336
1980,0.26,338
1981,0.32,339
1982,0.14,340
1983,0.31,341
1984,0.16,343
1985,0.12,344
1986,0.19,345
1987,0.33,347
1988,0.40,349
1989,0.29,351
1990,0.45,353
1991,0.41,355
1992,0.22,356
1993,0.24,357
1994,0.31,358
1995,0.45,360
1996,0.33,362
1997,0.48,363
1998,0.63,366
1999,0.42,368
2000,0.42,370
2001,0.44,372
2002,0.48,375
2003,0.51,377
2004,0.49,379
2005,0.54,381
2006,0.56,383
2007,0.58,385
2008,0.54,387
2009,0.60,389
2010,0.63,392
2011,0.60,394
2012,0.63,396
2013,0.67,398
2014,0.74,400
2015,0.87,403
2016,0.99,406
2017,0.91,408
2018,0.85,410
2019,0.98,412
2020,1.02,414
2021,0.85,416
2022,0.89,418
2023,1.18,420
2024,1.28,422
2025,1.19,424
